"pathway","Human_entities","R. norvegicus_entities","M. musculus_entities","D. rerio_entities","C. elegans_entities","D. melanogaster_entities","S. cerevisiae_entities","Human_reactions","R. norvegicus_reactions","M. musculus_reactions","D. rerio_reactions","C. elegans_reactions","D. melanogaster_reactions","S. cerevisiae_reactions"
"R-HSA-72200",10,5,5,3,0,0,0,3,3,3,3,0,0,0
"R-HSA-72202",90,72,74,68,56,62,12,13,13,13,13,13,13,13
"R-HSA-72203",299,219,265,201,181,203,40,34,34,34,34,34,34,34
"R-HSA-72306",184,38,39,36,29,32,8,54,10,10,10,9,9,5
"R-HSA-72312",246,176,177,163,150,144,147,21,13,13,13,13,12,12
"R-HSA-72613",130,110,111,102,100,103,92,21,21,21,21,21,21,21
"R-HSA-72649",62,52,53,51,49,50,44,2,2,2,2,2,2,2
"R-HSA-72662",66,53,54,52,49,51,44,6,6,6,6,6,6,6
"R-HSA-72689",106,94,95,86,86,88,78,2,2,2,2,2,2,2
"R-HSA-72695",54,46,47,45,44,45,39,3,3,3,3,3,3,3
"R-HSA-72702",64,52,53,51,49,50,44,2,2,2,2,2,2,2
"R-HSA-72706",120,103,104,95,94,96,86,3,3,3,3,3,3,3
"R-HSA-72731",10,7,7,7,7,7,7,2,2,2,2,2,2,2
"R-HSA-72737",130,110,111,102,100,103,92,18,18,18,18,18,18,18
"R-HSA-72764",106,86,87,78,77,78,74,5,5,5,5,5,4,4
"R-HSA-72766",339,222,225,211,196,206,108,99,52,52,50,49,50,37
"R-HSA-727802",22,9,9,9,8,6,1,11,11,11,11,8,6,2
"R-HSA-73614",34,10,11,10,6,7,4,10,9,10,9,6,6,4
"R-HSA-73621",51,11,11,8,4,6,0,17,14,14,11,7,8,0
"R-HSA-73728",34,17,15,5,3,2,2,2,2,2,2,1,1,1
"R-HSA-73762",50,41,42,40,29,31,28,6,6,6,6,6,6,6
"R-HSA-73772",61,43,42,30,25,25,25,2,2,2,2,2,2,2
"R-HSA-73776",51,43,45,43,41,42,40,7,7,7,7,7,7,7
"R-HSA-73779",47,43,45,43,41,42,40,5,5,5,5,5,5,5
"R-HSA-73780",19,17,17,16,6,16,16,3,3,3,3,3,3,3
"R-HSA-73817",48,10,10,10,8,8,7,17,15,15,15,15,15,10
"R-HSA-73843",11,3,2,2,0,0,3,2,2,2,2,0,0,2
"R-HSA-73854",85,59,58,46,32,34,30,10,10,10,10,9,9,9
"R-HSA-73856",69,59,60,51,47,47,10,4,4,4,4,4,4,4
"R-HSA-73857",1730,870,905,732,365,499,192,945,772,779,769,555,625,205
"R-HSA-73863",33,29,29,28,22,22,22,4,4,4,4,3,3,3
"R-HSA-73864",87,60,59,47,32,34,30,14,14,14,14,12,12,12
"R-HSA-73884",100,53,53,40,20,23,17,107,92,92,86,43,59,35
"R-HSA-73886",136,95,99,86,39,36,34,38,38,38,38,34,34,34
"R-HSA-73887",172,122,124,108,29,41,6,117,114,114,111,43,74,10
"R-HSA-73893",57,42,42,41,27,32,17,34,34,34,34,33,34,31
"R-HSA-73894",381,268,270,240,113,137,82,339,299,300,293,231,254,211
"R-HSA-73927",46,23,22,11,2,2,3,19,16,16,16,4,6,6
"R-HSA-73928",51,27,26,13,3,4,4,41,31,31,25,10,14,12
"R-HSA-73929",63,28,27,14,3,4,4,64,49,49,43,14,20,18
"R-HSA-73930",3,2,2,2,1,1,0,2,2,2,2,2,2,0
"R-HSA-73933",48,32,33,31,18,22,15,43,43,43,43,29,39,17
"R-HSA-73942",19,2,2,2,0,0,0,16,1,1,1,0,0,0
"R-HSA-73943",16,2,2,2,0,0,0,13,1,1,1,0,0,0
"R-HSA-73980",23,17,17,16,6,16,16,2,2,2,2,2,2,2
"R-HSA-74158",43,34,34,33,12,28,25,25,25,25,25,24,24,25
"R-HSA-74160",1893,964,998,820,400,564,223,1060,866,872,868,641,711,276
"R-HSA-74182",29,9,10,9,5,5,1,11,11,11,11,6,6,1
"R-HSA-74217",45,12,13,13,8,5,5,12,10,12,12,10,7,5
"R-HSA-74259",80,14,14,13,4,5,4,33,22,22,21,7,8,7
"R-HSA-74713",7,2,2,2,1,1,0,3,3,3,3,3,3,0
"R-HSA-74749",13,5,5,4,2,3,2,7,5,5,5,3,4,2
"R-HSA-74751",72,34,35,29,11,10,5,25,23,23,18,19,20,10
"R-HSA-74752",102,61,63,53,28,26,20,34,30,30,25,26,27,13
"R-HSA-749476",43,34,34,33,12,28,25,13,13,13,13,13,13,13
"R-HSA-75035",15,12,12,10,6,5,1,5,4,4,3,4,3,1
"R-HSA-75064",4,2,2,2,1,1,0,6,6,6,6,3,3,0
"R-HSA-75067",30,25,25,19,22,22,8,10,10,10,10,10,10,10
"R-HSA-75072",12,7,7,5,1,1,0,9,9,9,9,3,3,0
"R-HSA-75094",8,5,5,3,0,0,0,2,2,2,2,0,0,0
"R-HSA-75102",4,2,2,2,1,1,0,2,2,2,2,1,1,0
"R-HSA-75105",82,31,31,31,13,18,6,25,18,18,19,11,17,6
"R-HSA-75108",4,4,4,4,0,0,0,4,4,4,4,0,0,0
"R-HSA-75109",33,10,9,10,7,5,2,7,7,7,7,6,5,2
"R-HSA-75153",54,47,47,40,19,23,7,57,56,56,56,43,53,11
"R-HSA-75157",5,4,4,5,0,1,0,5,5,5,5,0,3,0
"R-HSA-75158",8,5,5,6,0,1,0,6,6,6,6,0,3,0
"R-HSA-75205",14,13,13,10,2,3,0,21,21,21,21,16,5,0
"R-HSA-75815",54,48,48,46,35,40,33,5,3,3,3,2,3,2
"R-HSA-75876",51,22,22,21,8,12,4,12,11,11,11,7,11,4
"R-HSA-75892",16,9,11,9,0,1,0,6,5,6,5,0,1,0
"R-HSA-75893",64,43,43,38,7,15,1,56,56,56,54,30,42,1
"R-HSA-75896",15,3,3,3,3,3,0,4,3,3,3,3,3,0
"R-HSA-75944",4,4,4,4,1,4,3,3,3,3,3,2,3,2
"R-HSA-75953",49,43,45,43,41,42,40,3,3,3,3,3,3,3
"R-HSA-75955",61,55,55,51,44,50,37,8,8,8,8,8,8,8
"R-HSA-76002",293,225,231,203,81,93,22,117,113,114,108,96,89,63
"R-HSA-76005",148,111,115,107,40,54,13,14,13,14,14,12,12,8
"R-HSA-76009",53,27,29,25,10,11,3,27,26,26,26,25,25,24
"R-HSA-76042",53,43,45,43,41,42,40,11,11,11,11,11,11,11
"R-HSA-76046",36,34,34,33,12,28,25,13,13,13,13,12,12,13
"R-HSA-76061",28,27,27,25,8,24,24,5,5,5,5,5,4,5
"R-HSA-76066",27,26,26,24,7,24,23,4,4,4,4,3,4,4
"R-HSA-76071",28,26,26,26,11,22,19,4,4,4,4,4,4,4
"R-HSA-77042",2,2,2,2,1,1,0,4,4,4,4,2,2,0
"R-HSA-77075",29,26,26,26,25,26,26,5,5,5,5,5,5,5
"R-HSA-77108",14,3,4,3,2,2,0,3,3,3,3,2,2,0
"R-HSA-77111",25,8,8,8,4,4,1,8,8,8,8,4,4,1
"R-HSA-77285",16,3,3,3,2,2,0,4,4,4,4,3,3,0
"R-HSA-77286",53,9,9,9,7,7,1,29,28,28,28,24,21,1
"R-HSA-77288",21,6,6,6,4,4,0,6,6,6,6,4,5,0
"R-HSA-77289",105,33,33,30,20,15,2,47,46,46,45,38,33,2
"R-HSA-77305",16,3,3,3,3,3,0,4,4,4,4,4,4,0
"R-HSA-77310",18,5,5,5,4,3,0,4,4,4,4,3,2,0
"R-HSA-77346",21,6,6,6,6,5,1,5,5,5,5,5,4,1
"R-HSA-77348",18,5,5,5,5,4,0,4,4,4,4,4,3,0
"R-HSA-77350",18,5,5,5,4,4,0,4,4,4,4,3,3,0
"R-HSA-77352",19,3,3,3,2,2,0,4,3,3,3,2,2,0
"R-HSA-77387",34,28,29,25,18,17,15,6,5,5,5,5,5,3
"R-HSA-774815",54,39,40,27,4,3,4,4,4,4,4,3,3,3
"R-HSA-77588",11,9,9,5,8,8,2,3,3,3,3,3,3,3
"R-HSA-77595",21,18,18,15,16,16,8,5,5,5,5,5,5,5
"R-HSA-804914",18,7,6,7,1,3,0,2,2,2,2,1,2,0
"R-HSA-83936",33,11,11,9,5,6,3,16,16,16,14,11,12,7
"R-HSA-844455",5,2,3,3,0,0,0,4,4,4,4,0,0,0
"R-HSA-844456",24,12,12,9,1,3,2,18,17,17,16,4,8,4
"R-HSA-844615",4,3,3,1,0,0,0,4,4,4,2,0,0,0
"R-HSA-844623",5,1,1,0,0,0,0,2,1,1,0,0,0,0
"R-HSA-877300",252,37,37,31,5,3,2,18,15,15,15,5,4,2
"R-HSA-877312",16,12,12,10,2,1,1,4,3,3,3,2,1,1
"R-HSA-879415",16,8,8,7,4,4,3,4,4,4,4,4,4,3
"R-HSA-879518",28,9,9,8,2,3,1,9,7,7,7,2,3,1
"R-HSA-880009",13,3,3,3,3,3,1,4,4,4,4,4,4,1
"R-HSA-881907",24,9,9,6,5,4,1,9,9,9,9,6,6,2
"R-HSA-8847453",10,4,4,3,2,2,1,3,3,3,3,3,3,1
"R-HSA-8847993",18,6,8,7,2,2,0,2,2,2,2,2,2,0
"R-HSA-8848021",71,37,39,36,11,16,6,53,44,44,42,14,21,12
"R-HSA-8848584",25,7,7,5,4,6,0,10,8,8,5,4,6,0
"R-HSA-8849175",19,3,3,2,1,1,1,4,2,2,2,1,1,1
"R-HSA-8849468",7,4,4,4,1,3,1,7,5,5,5,1,4,1
"R-HSA-8849469",11,6,6,5,1,3,0,8,8,8,6,2,2,0
"R-HSA-8849470",8,2,2,2,0,0,1,2,2,2,2,0,0,2
"R-HSA-8849471",20,9,9,9,4,6,3,13,11,11,11,5,10,7
"R-HSA-8849472",7,2,2,2,1,0,0,3,3,3,3,1,0,0
"R-HSA-8849473",10,2,2,2,0,1,1,3,2,2,2,0,2,2
"R-HSA-8849474",7,2,2,2,0,0,0,9,5,5,5,0,0,0
"R-HSA-8849932",23,18,18,17,6,11,2,8,8,8,8,5,8,1
"R-HSA-8850843",34,7,8,7,3,1,2,12,11,12,11,4,1,4
"R-HSA-8851680",12,8,8,3,0,0,0,8,7,7,3,0,0,0
"R-HSA-8851708",24,17,17,16,15,15,15,2,2,2,2,1,1,1
"R-HSA-8851805",16,5,5,3,1,2,1,10,10,10,10,6,6,6
"R-HSA-8851907",10,4,4,4,1,0,0,5,5,5,5,2,0,0
"R-HSA-8852135",84,58,59,52,28,36,11,32,32,32,32,27,32,19
"R-HSA-8852276",83,64,65,60,42,47,34,10,7,7,7,5,5,5
"R-HSA-8852405",8,5,5,4,0,0,0,4,4,4,4,0,0,0
"R-HSA-8853333",3,1,1,1,0,1,0,2,1,1,1,0,1,0
"R-HSA-8853334",3,1,1,1,0,0,0,2,2,2,2,0,0,0
"R-HSA-8853336",5,2,2,2,1,1,0,2,2,2,2,2,1,0
"R-HSA-8853383",12,4,4,4,2,3,1,5,4,4,4,2,3,1
"R-HSA-8853659",43,34,34,30,4,9,3,24,24,24,24,4,22,3
"R-HSA-8853884",48,28,28,27,15,19,11,13,12,12,12,12,12,1
"R-HSA-8854050",55,52,52,50,38,44,35,6,6,6,6,6,6,6
"R-HSA-8854214",51,30,30,29,12,17,6,14,14,14,14,11,12,7
"R-HSA-8854518",74,57,62,56,11,16,7,2,2,2,2,2,2,2
"R-HSA-8854521",4,2,2,2,1,0,1,2,2,2,2,2,0,2
"R-HSA-8854691",29,16,15,12,1,1,0,56,51,51,51,13,13,0
"R-HSA-8856688",148,124,124,108,75,80,32,18,18,18,18,17,18,15
"R-HSA-8856825",115,91,91,78,39,48,18,15,15,15,15,11,14,9
"R-HSA-8856828",161,127,127,112,60,68,33,35,35,35,35,31,34,28
"R-HSA-8857538",9,5,5,4,2,1,0,6,6,6,6,3,1,0
"R-HSA-8862803",30,18,19,16,9,10,4,22,21,21,21,15,17,4
"R-HSA-8863678",30,18,19,16,9,10,4,22,21,21,21,15,17,4
"R-HSA-8863795",36,18,21,18,5,10,1,14,14,14,14,8,12,2
"R-HSA-8864260",52,18,22,22,6,9,2,44,44,44,44,25,28,4
"R-HSA-8865999",5,3,3,2,0,0,0,1,1,1,1,0,0,0
"R-HSA-8866376",7,3,3,2,0,0,0,4,4,4,1,0,0,0
"R-HSA-8866423",9,4,5,3,2,2,1,5,5,5,5,1,1,1
"R-HSA-8866427",16,11,11,9,5,7,5,4,4,4,4,3,3,3
"R-HSA-8866652",33,27,28,27,16,21,4,16,16,16,16,13,16,11
"R-HSA-8866654",61,38,39,33,15,21,8,16,16,16,16,14,16,8
"R-HSA-8866904",11,6,8,8,4,4,1,6,6,6,6,6,6,3
"R-HSA-8866906",5,2,3,3,1,1,0,2,2,2,2,2,2,0
"R-HSA-8866907",12,6,10,10,5,4,0,4,4,4,4,4,4,0
"R-HSA-8866910",21,7,7,7,1,2,0,18,18,18,18,10,10,0
"R-HSA-8866911",6,4,4,4,1,2,0,4,4,4,4,3,3,0
"R-HSA-8868766",40,1,1,1,1,1,0,6,1,1,1,1,1,0
"R-HSA-8868773",208,175,176,162,149,143,147,15,12,12,12,12,11,12
"R-HSA-8869496",9,2,2,2,0,0,1,7,7,7,7,0,0,1
"R-HSA-8873719",68,59,62,54,28,33,12,5,5,5,5,5,5,5
"R-HSA-8874081",32,16,16,13,2,2,0,5,5,5,5,4,1,0
"R-HSA-8874211",9,4,4,4,2,1,0,21,12,12,12,8,5,0
"R-HSA-8875360",19,10,10,10,5,6,3,8,3,3,3,3,3,2
"R-HSA-8875513",5,4,4,2,1,0,0,2,2,2,2,1,0,0
"R-HSA-8875555",13,8,8,8,3,3,1,5,5,5,5,5,5,1
"R-HSA-8875656",11,8,8,8,2,3,1,2,2,2,2,2,2,2
"R-HSA-8875791",5,1,1,1,0,0,0,4,2,2,2,0,0,0
"R-HSA-8875878",45,25,25,20,6,5,1,12,12,12,12,10,6,1
"R-HSA-8876198",94,74,76,62,39,44,19,21,21,21,21,19,20,18
"R-HSA-8876384",27,13,13,13,7,8,3,13,8,8,8,7,8,2
"R-HSA-8876493",14,5,5,5,2,4,0,5,5,5,5,4,5,0
"R-HSA-8876725",21,14,16,16,10,11,9,9,8,9,9,8,8,7
"R-HSA-8877330",17,7,7,5,2,2,0,20,20,20,20,20,20,0
"R-HSA-8877627",2,1,1,1,0,1,0,2,2,2,2,0,2,0
"R-HSA-8878159",118,70,75,68,41,53,30,47,41,41,41,37,40,6
"R-HSA-8878166",147,74,77,75,50,55,36,84,63,65,65,53,55,13
"R-HSA-8878171",261,165,168,145,79,96,43,132,126,126,124,121,124,31
"R-HSA-888568",6,2,2,2,1,1,0,2,2,2,2,1,1,0
"R-HSA-888590",37,17,17,16,11,10,6,10,9,9,9,7,7,5
"R-HSA-888593",11,4,4,4,1,1,0,2,2,2,2,1,1,0
"R-HSA-8931987",10,4,4,4,4,3,0,8,7,7,7,7,7,0
"R-HSA-8934593",32,13,13,12,6,5,0,19,16,16,14,14,14,0
"R-HSA-8934903",13,7,7,7,5,4,5,7,5,5,5,5,4,5
"R-HSA-8935690",65,18,18,8,4,7,0,24,23,23,11,10,9,0
"R-HSA-8935964",8,3,3,3,2,2,0,6,6,6,6,6,6,0
"R-HSA-8936459",78,40,43,27,15,18,3,33,33,33,33,33,33,20
"R-HSA-8937144",8,7,7,7,5,5,2,5,5,5,5,5,5,3
"R-HSA-8939211",257,132,136,119,65,66,37,114,92,92,92,81,77,47
"R-HSA-8939236",106,79,77,65,43,53,38,15,13,13,13,12,13,7
"R-HSA-8939242",11,5,5,6,1,2,0,8,8,8,8,6,8,0
"R-HSA-8939243",39,34,35,34,14,19,3,5,5,5,5,5,5,3
"R-HSA-8939245",7,4,4,3,3,3,0,4,4,4,4,4,4,0
"R-HSA-8939246",11,5,5,4,4,4,1,7,7,7,7,7,7,1
"R-HSA-8939247",7,3,3,1,2,2,0,5,5,5,5,5,5,0
"R-HSA-8939256",9,4,4,4,3,3,0,4,4,4,4,4,4,0
"R-HSA-8939902",83,58,58,56,41,46,35,32,28,28,28,20,21,10
"R-HSA-8940973",34,7,8,8,5,5,1,24,12,13,13,11,11,1
"R-HSA-8941237",5,4,4,4,0,0,0,1,1,1,1,0,0,0
"R-HSA-8941284",7,1,1,1,1,1,0,4,2,2,2,2,2,0
"R-HSA-8941326",43,9,11,11,7,7,1,32,17,19,19,16,16,1
"R-HSA-8941332",14,3,3,3,1,1,0,7,7,7,7,7,7,0
"R-HSA-8941333",6,2,2,2,2,2,0,2,2,2,2,2,2,0
"R-HSA-8941413",19,2,2,1,2,0,0,14,5,5,1,5,0,0
"R-HSA-8941855",8,4,4,4,2,2,0,6,5,5,5,5,5,0
"R-HSA-8941856",16,5,10,8,3,5,1,7,6,6,6,5,6,5
"R-HSA-8941858",57,47,47,45,32,39,29,9,5,5,5,2,4,1
"R-HSA-8942233",3,1,1,0,0,0,0,1,1,1,0,0,0,0
"R-HSA-8943723",29,7,7,7,4,3,0,24,24,24,24,24,24,0
"R-HSA-8943724",70,47,48,45,24,35,11,15,10,10,10,11,11,8
"R-HSA-8948216",44,35,39,28,5,2,0,28,24,25,19,3,2,0
"R-HSA-8948700",19,7,7,7,4,3,0,11,11,11,11,11,11,0
"R-HSA-8948747",10,5,5,5,1,4,1,4,2,2,2,1,2,1
"R-HSA-8948751",74,63,63,60,40,49,36,13,13,13,13,8,11,5
"R-HSA-8949215",27,23,23,21,14,14,3,10,10,10,9,9,9,2
"R-HSA-8949275",10,3,3,3,1,2,0,5,5,5,5,5,5,0
"R-HSA-8949613",31,21,21,20,15,17,0,2,2,2,2,2,2,0
"R-HSA-8949664",17,16,16,15,11,10,0,5,5,5,5,5,5,0
"R-HSA-8950505",73,25,26,23,18,13,8,36,25,36,36,36,13,8
"R-HSA-8951430",10,4,4,4,2,2,0,5,5,5,5,5,5,0
"R-HSA-8951664",254,218,219,192,98,124,56,44,43,43,43,42,43,37
"R-HSA-8951671",9,6,6,4,2,2,0,3,3,3,3,3,3,0
"R-HSA-8951911",4,1,1,1,1,1,0,2,2,2,2,2,2,0
"R-HSA-8951936",16,4,4,4,1,3,0,8,8,8,8,8,8,0
"R-HSA-8952158",6,3,3,2,1,1,0,2,2,2,2,2,2,0
"R-HSA-8953750",46,32,32,29,9,20,6,33,33,33,33,26,32,7
"R-HSA-8953854",829,539,587,497,421,441,257,189,127,127,125,117,114,100
"R-HSA-8953897",1027,571,583,512,315,369,216,481,341,342,325,248,267,161
"R-HSA-8955332",55,26,26,12,7,7,3,6,6,6,6,6,6,6
"R-HSA-8956319",144,30,31,27,12,12,6,63,48,49,44,19,18,11
"R-HSA-8956320",61,13,13,13,11,11,8,24,22,22,22,22,22,13
"R-HSA-8956321",69,21,23,22,14,12,9,22,19,22,21,16,13,9
"R-HSA-8957275",109,96,100,82,31,36,3,1,1,1,1,1,1,1
"R-HSA-8957322",331,131,132,117,52,60,33,250,208,207,183,103,105,61
"R-HSA-8963676",11,3,3,2,2,0,0,6,3,3,2,2,0,0
"R-HSA-8963678",3,0,0,0,0,0,0,3,0,0,0,0,0,0
"R-HSA-8963684",20,5,5,5,5,5,0,6,6,6,6,6,6,0
"R-HSA-8963691",43,11,11,11,9,10,2,12,12,12,12,10,11,2
"R-HSA-8963693",37,9,11,9,5,6,6,11,9,10,9,6,7,6
"R-HSA-8963743",72,21,21,10,6,7,0,30,26,26,13,12,9,0
"R-HSA-8963888",14,7,7,6,3,3,2,5,5,5,5,3,3,3
"R-HSA-8963889",30,16,16,13,3,2,1,12,12,12,12,4,2,1
"R-HSA-8963896",18,5,5,6,1,2,2,9,4,4,4,1,1,1
"R-HSA-8963898",30,13,14,12,4,5,4,19,14,14,14,5,5,5
"R-HSA-8963899",56,23,23,21,6,6,3,31,26,26,28,10,9,7
"R-HSA-8963901",17,6,6,4,0,0,0,3,3,3,3,0,0,0
"R-HSA-8964011",9,3,1,1,1,2,0,5,3,1,1,2,2,0
"R-HSA-8964026",9,4,4,4,0,2,0,4,4,4,4,0,4,0
"R-HSA-8964038",28,16,17,15,8,9,6,20,18,19,18,8,13,7
"R-HSA-8964041",10,3,3,5,2,2,1,3,3,3,3,1,1,1
"R-HSA-8964043",46,26,26,20,10,14,6,36,32,31,30,13,22,10
"R-HSA-8964046",10,3,4,1,0,0,0,3,3,3,3,0,0,0
"R-HSA-8964058",24,5,5,5,1,2,1,13,8,8,10,5,6,5
"R-HSA-8964208",27,6,6,6,4,5,2,6,6,6,6,4,5,2
"R-HSA-8964315",19,16,17,16,4,4,1,3,3,3,3,3,3,3
"R-HSA-8964539",42,12,12,10,7,8,5,14,12,12,11,9,9,6
"R-HSA-8964540",6,1,1,1,1,1,1,4,2,2,2,2,2,2
"R-HSA-8964572",9,6,6,4,1,2,2,4,4,4,2,1,2,1
"R-HSA-8964616",21,19,20,19,7,6,2,6,6,6,6,6,6,5
"R-HSA-8978868",431,148,150,130,68,62,22,220,170,170,161,97,90,28
"R-HSA-8978934",68,13,13,13,9,10,6,28,13,13,13,12,13,9
"R-HSA-8979227",66,30,28,27,16,10,5,24,20,19,15,12,10,5
"R-HSA-8980692",154,130,134,117,49,53,13,6,6,6,6,6,6,6
"R-HSA-8981373",8,3,3,2,2,0,0,3,3,3,2,2,0,0
"R-HSA-8981607",5,3,3,3,2,1,0,6,6,6,6,4,2,0
"R-HSA-8982491",41,18,19,18,12,13,8,37,23,23,22,28,28,26
"R-HSA-8983432",16,12,13,11,2,3,1,17,15,15,15,4,4,1
"R-HSA-8983711",15,4,5,2,1,2,0,15,5,6,2,1,2,0
"R-HSA-8984722",16,8,9,8,3,2,1,26,24,26,26,7,4,2
"R-HSA-8985586",8,2,3,3,3,2,1,2,2,2,2,2,2,1
"R-HSA-8985801",4,1,1,1,0,1,0,2,1,1,1,0,2,0
"R-HSA-8985947",11,7,8,6,0,0,0,13,9,9,9,0,0,0
"R-HSA-8986944",100,35,36,35,13,18,6,77,36,36,34,24,26,11
"R-HSA-9005891",16,7,8,8,2,6,1,5,3,3,2,2,2,1
"R-HSA-9005895",16,7,8,8,2,6,1,5,3,3,2,2,2,1
"R-HSA-9006115",33,12,12,9,5,4,1,38,37,37,34,12,10,4
"R-HSA-9006335",35,18,18,14,4,5,1,25,25,25,25,12,12,2
"R-HSA-9006821",2,1,2,2,0,0,0,2,2,2,2,0,0,0
"R-HSA-9006925",368,243,247,226,106,139,61,114,103,103,102,87,96,30
"R-HSA-9006927",71,37,39,36,11,16,6,53,44,44,42,14,21,12
"R-HSA-9006931",387,191,197,172,89,94,48,196,174,174,169,108,147,53
"R-HSA-9006934",623,385,398,357,152,156,70,746,667,670,651,451,394,142
"R-HSA-9006936",136,92,98,88,39,49,9,125,123,123,121,91,112,21
"R-HSA-9007101",131,103,105,90,50,60,25,35,35,35,35,30,32,25
"R-HSA-9007892",6,4,4,3,0,0,0,5,5,5,4,0,0,0
"R-HSA-9008059",36,9,9,5,2,2,2,14,4,4,1,1,1,1
"R-HSA-9009391",111,57,59,53,20,18,4,39,35,35,35,29,25,11
"R-HSA-901032",33,9,9,9,5,5,0,9,2,2,2,1,2,0
"R-HSA-901042",41,12,12,12,8,8,1,13,5,5,5,4,5,3
"R-HSA-9010553",183,148,151,136,126,133,112,20,10,10,10,8,10,5
"R-HSA-9010642",11,5,5,4,1,4,2,7,7,7,1,1,4,1
"R-HSA-9012546",11,1,1,0,0,0,0,4,1,1,0,0,0,0
"R-HSA-9012852",63,25,30,23,13,15,1,37,35,35,30,10,27,3
"R-HSA-9012999",460,387,402,370,144,159,49,91,89,89,85,67,68,58
"R-HSA-9013026",75,61,64,58,26,27,4,6,6,6,6,5,5,3
"R-HSA-9013106",79,64,66,58,29,31,5,6,6,6,6,4,4,3
"R-HSA-9013148",159,125,131,124,48,44,13,6,6,6,6,6,6,6
"R-HSA-9013149",191,151,158,141,52,55,16,6,5,5,5,4,4,4
"R-HSA-9013404",92,72,77,70,28,28,7,10,10,10,10,4,4,3
"R-HSA-9013405",57,43,44,39,21,18,2,9,9,9,5,5,5,2
"R-HSA-9013406",63,52,53,50,22,18,7,5,5,5,5,4,4,4
"R-HSA-9013407",38,33,34,31,20,15,3,3,3,3,3,3,3,2
"R-HSA-9013408",78,61,65,57,24,27,11,6,6,6,6,5,5,5
"R-HSA-9013409",59,45,45,44,22,18,6,3,3,3,3,3,3,2
"R-HSA-9013418",24,22,22,18,12,17,10,2,2,2,2,2,2,2
"R-HSA-9013419",11,5,5,5,1,2,1,3,3,3,3,1,1,1
"R-HSA-9013420",44,34,34,34,16,16,5,4,3,3,3,3,3,1
"R-HSA-9013422",24,22,22,19,12,16,7,2,2,2,2,1,2,1
"R-HSA-9013423",100,79,83,74,30,31,9,6,6,6,6,6,6,6
"R-HSA-9013424",39,31,31,31,12,15,4,2,2,2,2,1,1,1
"R-HSA-9013425",9,2,2,2,0,0,1,3,1,1,1,0,0,1
"R-HSA-9013507",28,18,18,14,9,10,0,15,15,15,10,7,7,0
"R-HSA-9013508",36,8,13,9,4,5,1,22,20,20,20,3,20,3
"R-HSA-9013694",92,63,68,61,45,51,32,20,17,17,14,8,14,3
"R-HSA-9013695",26,6,11,8,3,4,1,9,8,8,8,1,8,1
"R-HSA-9013700",12,10,10,8,7,6,0,5,5,5,3,3,3,0
"R-HSA-9013957",6,2,3,4,0,1,0,3,2,3,3,0,2,0
"R-HSA-9013973",14,6,7,8,0,3,0,9,8,9,9,0,5,0
"R-HSA-9014325",13,6,7,7,0,3,0,6,5,6,6,0,5,0
"R-HSA-9014826",7,6,6,1,0,0,0,3,3,3,3,0,0,0
"R-HSA-9014843",4,2,2,0,0,0,0,2,2,2,0,0,0,0
"R-HSA-9017802",8,8,8,7,6,5,0,2,2,2,2,2,2,0
"R-HSA-9018519",154,76,79,68,44,47,31,66,49,49,49,46,46,30
"R-HSA-9018676",27,2,2,2,1,2,1,11,3,3,3,2,3,2
"R-HSA-9018677",89,12,14,10,1,2,1,58,22,22,16,6,7,6
"R-HSA-9018678",159,14,16,12,1,2,1,124,40,40,30,8,11,8
"R-HSA-9018679",33,4,4,3,1,2,1,17,6,6,4,2,3,2
"R-HSA-9018681",18,4,4,2,1,1,1,6,5,5,3,2,2,2
"R-HSA-9018682",29,4,6,3,0,0,0,13,4,4,2,0,0,0
"R-HSA-9018683",35,2,2,1,0,0,0,21,5,5,3,0,0,0
"R-HSA-9018896",24,3,3,2,1,2,1,9,3,3,2,1,2,1
"R-HSA-9020265",22,1,1,1,1,1,1,10,2,2,2,2,2,2
"R-HSA-9020558",14,9,10,8,0,1,0,19,17,17,16,0,2,0
"R-HSA-9020591",84,32,31,28,19,15,10,56,43,51,52,42,16,11
"R-HSA-9020702",125,95,95,87,45,56,42,59,55,55,55,29,45,27
"R-HSA-9020933",11,6,6,4,2,1,1,12,10,12,11,5,1,1
"R-HSA-9020956",13,9,9,8,1,1,1,20,16,16,15,3,3,3
"R-HSA-9020958",12,7,9,7,1,0,0,5,5,5,5,1,0,0
"R-HSA-9022534",2,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9022535",7,2,2,3,1,3,1,1,1,1,1,1,1,1
"R-HSA-9022537",8,4,5,5,1,3,0,1,1,1,1,1,1,0
"R-HSA-9022538",5,1,1,0,0,0,0,2,1,1,0,0,0,0
"R-HSA-9022692",39,20,21,21,10,15,4,14,12,12,12,10,12,5
"R-HSA-9022699",32,10,10,9,3,3,2,26,11,11,11,7,7,5
"R-HSA-9022702",13,6,6,4,1,1,0,8,6,6,4,2,2,0
"R-HSA-9022707",10,0,0,0,0,0,0,8,0,0,0,0,0,0
"R-HSA-9022927",6,2,2,2,1,1,0,4,2,2,2,1,1,0
"R-HSA-9023661",18,2,2,1,1,1,1,7,2,2,1,1,1,1
"R-HSA-9024446",85,29,31,28,9,15,1,60,60,60,59,15,59,1
"R-HSA-9024909",4,1,1,1,0,0,0,3,3,3,3,0,0,0
