"pathway","Human_entities","R. norvegicus_entities","M. musculus_entities","D. rerio_entities","C. elegans_entities","D. melanogaster_entities","S. cerevisiae_entities","Human_reactions","R. norvegicus_reactions","M. musculus_reactions","D. rerio_reactions","C. elegans_reactions","D. melanogaster_reactions","S. cerevisiae_reactions"
"R-HSA-72200",10,5,5,0,0,0,0,3,3,3,0,0,0,0
"R-HSA-72202",90,71,73,21,44,64,33,13,13,13,13,13,13,13
"R-HSA-72203",299,252,259,98,163,193,59,34,34,34,34,34,34,34
"R-HSA-72306",184,38,40,6,14,33,22,54,10,11,8,9,10,4
"R-HSA-72312",247,172,177,76,139,140,141,21,13,13,9,12,12,11
"R-HSA-72613",130,111,110,94,102,100,95,21,21,21,21,21,21,21
"R-HSA-72649",62,53,52,45,50,47,44,2,2,2,2,2,2,2
"R-HSA-72662",66,54,53,46,50,48,44,6,6,6,6,6,6,6
"R-HSA-72689",106,95,94,83,87,86,81,2,2,2,2,2,2,2
"R-HSA-72695",54,47,46,42,44,43,39,3,3,3,3,3,3,3
"R-HSA-72702",64,53,52,45,50,48,44,2,2,2,2,2,2,2
"R-HSA-72706",120,104,103,88,96,94,89,3,3,3,3,3,3,3
"R-HSA-72731",10,7,7,6,7,7,7,2,2,2,2,2,2,2
"R-HSA-72737",130,111,110,94,102,100,95,18,18,18,18,18,18,18
"R-HSA-72764",106,85,86,76,78,76,78,5,5,5,4,5,4,4
"R-HSA-72766",339,221,225,181,200,205,116,99,53,53,48,50,51,52
"R-HSA-727802",23,9,9,5,8,6,1,11,11,11,6,8,6,2
"R-HSA-73614",34,11,11,7,6,7,3,10,10,10,7,6,6,3
"R-HSA-73621",51,11,11,7,4,6,0,17,14,14,11,7,8,0
"R-HSA-73728",33,15,13,4,3,3,3,2,2,2,2,1,1,1
"R-HSA-73762",50,40,42,18,31,30,28,6,6,6,6,6,6,6
"R-HSA-73772",60,39,40,16,26,25,25,2,2,2,2,2,2,2
"R-HSA-73776",51,42,45,29,42,42,40,7,7,7,7,7,7,7
"R-HSA-73779",47,42,45,29,42,42,40,5,5,5,5,5,5,5
"R-HSA-73780",19,16,17,4,6,16,15,3,3,3,3,3,3,3
"R-HSA-73817",48,10,10,7,8,8,7,17,15,15,11,15,15,10
"R-HSA-73843",11,3,2,1,0,0,2,2,2,2,2,0,0,2
"R-HSA-73854",84,56,56,22,34,33,31,10,10,10,10,9,9,9
"R-HSA-73856",69,57,59,21,48,48,11,4,4,4,4,4,4,4
"R-HSA-73857",1728,866,898,385,392,516,208,945,760,767,513,594,624,244
"R-HSA-73863",33,27,29,15,23,22,22,4,4,4,3,3,3,3
"R-HSA-73864",86,57,57,23,34,33,31,14,14,14,13,12,12,12
"R-HSA-73884",99,52,51,16,20,25,18,107,92,92,64,43,59,35
"R-HSA-73886",135,94,96,23,42,40,36,38,38,38,24,34,35,34
"R-HSA-73887",172,121,123,48,32,39,8,119,116,116,107,51,69,39
"R-HSA-73893",57,42,42,24,28,32,22,34,34,34,34,34,34,33
"R-HSA-73894",380,261,268,110,121,145,93,339,299,299,256,236,255,224
"R-HSA-73927",45,21,20,3,2,3,3,19,16,16,10,4,6,6
"R-HSA-73928",50,25,24,3,3,5,4,41,31,31,11,10,14,12
"R-HSA-73929",62,26,25,4,3,5,4,64,49,49,21,14,20,18
"R-HSA-73930",3,2,2,2,1,1,0,2,2,2,2,2,2,0
"R-HSA-73933",48,33,33,14,18,23,16,43,43,43,43,29,39,17
"R-HSA-73942",19,2,2,1,0,0,0,16,1,1,1,0,0,0
"R-HSA-73943",16,2,2,1,0,0,0,13,1,1,1,0,0,0
"R-HSA-73980",23,16,17,4,6,16,15,2,2,2,2,2,2,2
"R-HSA-74158",43,32,34,10,10,28,22,25,25,25,24,22,24,23
"R-HSA-74160",1917,986,1017,405,417,597,258,1090,884,890,624,703,740,339
"R-HSA-74182",29,10,10,8,5,5,1,11,11,11,9,6,6,1
"R-HSA-74217",45,12,13,11,8,5,5,12,10,12,12,10,7,5
"R-HSA-74259",80,14,14,10,5,5,4,33,22,22,14,11,8,7
"R-HSA-74713",7,2,2,1,1,1,0,3,3,3,3,3,3,0
"R-HSA-74749",13,5,5,3,3,4,1,7,5,5,3,3,4,2
"R-HSA-74751",72,35,36,22,12,11,4,25,23,23,19,19,20,5
"R-HSA-74752",102,62,64,38,29,29,19,34,30,30,26,26,27,8
"R-HSA-749476",43,32,34,10,10,28,22,13,13,13,13,13,13,13
"R-HSA-75035",15,12,12,9,5,6,2,5,4,4,3,4,4,2
"R-HSA-75064",4,2,2,0,1,1,0,6,6,6,0,3,3,0
"R-HSA-75067",30,24,25,4,23,22,8,10,10,10,10,10,10,10
"R-HSA-75072",12,7,7,0,1,1,0,9,9,9,0,3,3,0
"R-HSA-75094",8,5,5,0,0,0,0,2,2,2,0,0,0,0
"R-HSA-75102",4,2,2,0,1,1,0,2,2,2,0,1,1,0
"R-HSA-75105",82,31,31,22,13,20,9,25,19,18,14,11,18,9
"R-HSA-75108",4,4,4,2,0,0,0,4,4,4,2,0,0,0
"R-HSA-75109",33,11,10,5,6,6,2,7,7,7,5,5,5,2
"R-HSA-75153",54,47,47,24,14,16,9,57,56,56,54,19,26,11
"R-HSA-75157",5,4,4,1,0,1,0,5,5,5,1,0,3,0
"R-HSA-75158",8,5,5,2,0,2,0,6,6,6,5,0,3,0
"R-HSA-75205",14,13,13,6,1,2,0,21,21,21,13,15,4,0
"R-HSA-75815",54,46,48,40,35,39,33,5,3,3,3,3,3,3
"R-HSA-75876",51,21,22,14,8,13,6,12,11,11,8,7,11,6
"R-HSA-75892",17,10,11,6,0,0,0,8,5,8,7,0,0,0
"R-HSA-75893",64,41,42,16,9,14,3,58,58,58,54,31,41,29
"R-HSA-75896",15,3,3,2,3,3,0,4,3,3,3,3,3,0
"R-HSA-75944",4,4,4,1,1,4,3,3,3,3,2,2,3,2
"R-HSA-75953",49,42,45,29,42,42,40,3,3,3,3,3,3,3
"R-HSA-75955",61,55,56,33,45,51,37,8,8,8,8,8,8,8
"R-HSA-76002",293,222,230,128,86,90,24,119,114,116,99,91,88,43
"R-HSA-76005",148,111,115,66,43,45,14,14,13,14,13,11,11,8
"R-HSA-76009",53,28,29,16,11,12,3,27,26,26,26,25,25,3
"R-HSA-76042",53,42,45,29,42,42,40,11,11,11,11,11,11,11
"R-HSA-76046",36,32,34,10,10,28,22,13,13,13,12,10,12,11
"R-HSA-76061",28,26,27,6,7,24,22,5,5,5,5,3,4,4
"R-HSA-76066",27,25,26,5,7,24,22,4,4,4,3,3,4,4
"R-HSA-76071",28,24,26,9,10,22,17,4,4,4,4,4,4,3
"R-HSA-77042",2,2,2,0,1,1,0,4,4,4,0,2,2,0
"R-HSA-77075",29,25,27,21,26,27,27,5,5,5,5,5,5,5
"R-HSA-77108",14,4,4,4,2,2,0,3,3,3,3,2,2,0
"R-HSA-77111",25,8,8,6,4,4,1,8,8,8,6,4,4,1
"R-HSA-77285",16,3,3,3,2,2,0,4,4,4,4,3,3,0
"R-HSA-77286",53,9,9,7,7,7,1,29,28,28,21,24,21,1
"R-HSA-77288",21,6,6,3,4,4,0,6,6,6,2,4,5,0
"R-HSA-77289",105,31,33,19,20,15,3,47,45,46,33,37,33,3
"R-HSA-77305",16,3,3,3,3,3,0,4,4,4,4,4,4,0
"R-HSA-77310",18,5,5,4,4,3,0,4,4,4,3,3,2,0
"R-HSA-77346",21,6,6,4,6,5,1,5,5,5,3,5,4,1
"R-HSA-77348",18,5,5,3,5,4,0,4,4,4,2,4,3,0
"R-HSA-77350",18,5,5,4,4,4,0,4,4,4,3,3,3,0
"R-HSA-77352",19,3,3,2,2,2,0,4,3,3,2,2,2,0
"R-HSA-77387",34,28,29,17,18,19,15,6,5,5,5,5,5,3
"R-HSA-774815",53,37,37,5,5,4,4,4,4,4,3,3,3,3
"R-HSA-77588",11,9,9,3,9,8,2,3,3,3,3,3,3,3
"R-HSA-77595",21,17,18,2,16,16,8,5,5,5,5,5,5,5
"R-HSA-804914",18,7,6,5,1,4,0,2,2,2,2,1,2,0
"R-HSA-83936",33,11,11,7,6,6,1,16,16,16,11,11,13,1
"R-HSA-844455",5,2,3,3,1,0,0,4,4,4,4,1,0,0
"R-HSA-844456",24,12,12,10,3,6,4,18,17,17,15,8,9,8
"R-HSA-844615",4,3,3,0,0,0,0,4,4,4,0,0,0,0
"R-HSA-844623",5,1,1,0,0,0,0,2,1,1,0,0,0,0
"R-HSA-877300",177,39,37,21,6,5,3,23,19,19,19,7,6,3
"R-HSA-877312",16,11,11,6,2,1,1,4,3,3,3,2,1,1
"R-HSA-879415",16,8,8,6,5,4,4,4,4,4,4,4,4,4
"R-HSA-879518",28,9,9,5,3,3,1,9,7,7,5,3,3,1
"R-HSA-880009",13,3,3,2,3,3,1,4,4,4,3,4,4,1
"R-HSA-881907",24,9,9,4,4,3,1,9,9,9,6,6,5,1
"R-HSA-8847453",10,4,4,3,2,2,1,3,3,3,3,3,3,1
"R-HSA-8847993",18,8,8,3,2,2,0,2,2,2,2,2,2,0
"R-HSA-8848021",71,38,39,23,11,16,4,53,44,44,31,13,21,8
"R-HSA-8848584",25,7,7,3,4,5,0,10,8,8,4,4,5,0
"R-HSA-8849175",19,2,3,1,1,1,2,4,2,2,1,1,1,2
"R-HSA-8849468",7,4,4,3,1,3,0,7,5,5,4,1,4,0
"R-HSA-8849469",11,6,6,4,2,3,1,8,8,8,4,2,2,1
"R-HSA-8849470",8,2,2,2,0,0,0,2,2,2,2,0,0,0
"R-HSA-8849471",20,8,9,6,3,6,2,13,11,11,9,4,10,5
"R-HSA-8849472",7,2,2,0,1,0,0,3,3,3,0,1,0,0
"R-HSA-8849473",10,2,2,1,0,1,1,3,2,2,2,0,2,2
"R-HSA-8849474",7,2,2,2,0,0,0,9,5,5,5,0,0,0
"R-HSA-8849932",23,18,18,11,9,10,2,8,8,8,8,7,8,1
"R-HSA-8850843",34,8,8,3,3,1,2,12,12,12,4,4,1,3
"R-HSA-8851680",12,7,7,1,2,0,0,8,6,6,1,2,0,0
"R-HSA-8851708",24,16,17,13,16,15,15,2,2,2,2,2,1,1
"R-HSA-8851805",16,5,5,2,1,1,0,10,10,10,6,6,6,0
"R-HSA-8851907",10,4,4,2,1,0,0,5,5,5,2,2,0,0
"R-HSA-8852135",83,55,60,28,29,36,21,32,32,32,32,30,32,30
"R-HSA-8852276",83,63,65,49,44,45,34,10,7,7,7,5,5,5
"R-HSA-8852405",8,5,5,3,1,0,0,4,4,4,4,1,0,0
"R-HSA-8853333",3,1,1,1,0,0,0,2,1,1,1,0,0,0
"R-HSA-8853334",3,1,1,1,0,1,0,2,2,2,2,0,2,0
"R-HSA-8853336",5,2,2,1,1,0,0,2,2,2,2,2,0,0
"R-HSA-8853383",12,4,4,1,2,3,1,5,4,4,1,2,3,1
"R-HSA-8853659",43,33,33,11,8,9,3,24,24,24,6,22,22,2
"R-HSA-8853884",48,27,28,6,15,19,12,13,5,5,10,12,12,1
"R-HSA-8854050",55,50,52,45,38,42,35,6,6,6,6,6,6,6
"R-HSA-8854214",51,30,30,11,15,15,3,14,14,14,7,11,11,3
"R-HSA-8854518",74,59,61,13,10,17,8,2,2,2,2,2,2,2
"R-HSA-8854521",4,2,2,2,1,0,1,2,2,2,2,2,0,2
"R-HSA-8854691",29,18,18,8,2,1,0,56,52,52,48,14,13,0
"R-HSA-8856688",148,123,124,55,78,79,35,18,18,18,18,17,18,13
"R-HSA-8856825",115,91,91,39,39,47,20,15,15,15,13,11,12,9
"R-HSA-8856828",161,127,127,55,60,67,35,35,35,35,32,31,32,28
"R-HSA-8857538",9,5,5,2,2,1,0,6,6,6,3,3,1,0
"R-HSA-8862803",30,18,19,12,9,11,5,22,21,21,21,17,17,5
"R-HSA-8863678",30,18,19,12,9,11,5,22,21,21,21,17,17,5
"R-HSA-8863795",36,19,20,11,7,9,3,14,14,14,13,12,12,7
"R-HSA-8864260",52,22,22,8,8,10,3,44,44,44,25,42,29,6
"R-HSA-8865999",5,2,2,0,0,0,0,1,1,1,0,0,0,0
"R-HSA-8866376",7,3,3,1,0,0,0,4,4,4,1,0,0,0
"R-HSA-8866423",9,5,5,2,2,2,0,5,5,5,1,1,1,0
"R-HSA-8866427",16,11,11,5,5,7,6,4,4,4,3,3,3,3
"R-HSA-8866652",33,27,28,22,17,21,11,16,16,16,16,14,16,14
"R-HSA-8866654",60,36,40,14,17,21,13,16,16,16,16,16,16,16
"R-HSA-8866904",11,8,8,5,5,4,1,6,6,6,6,6,6,3
"R-HSA-8866906",5,3,3,1,2,1,0,2,2,2,2,2,2,0
"R-HSA-8866907",12,10,10,5,6,4,0,4,4,4,3,4,4,0
"R-HSA-8866910",21,7,7,2,2,2,1,18,18,18,11,16,10,2
"R-HSA-8866911",6,4,4,2,2,2,0,4,4,4,3,4,3,0
"R-HSA-8868766",40,1,1,1,1,1,0,6,1,1,1,1,1,0
"R-HSA-8868773",207,171,176,75,138,139,141,15,12,12,8,11,11,11
"R-HSA-8869496",9,2,2,0,2,1,1,7,7,7,0,7,1,1
"R-HSA-8873719",68,59,62,45,28,29,14,5,5,5,5,5,5,5
"R-HSA-8874081",32,14,14,3,2,2,0,5,5,5,1,4,1,0
"R-HSA-8874177",4,2,3,2,2,1,1,5,3,4,2,2,1,1
"R-HSA-8874211",9,3,4,2,2,1,0,21,9,12,8,8,5,0
"R-HSA-8875360",19,10,10,4,6,6,4,8,3,3,3,3,3,3
"R-HSA-8875513",5,4,4,1,1,0,0,2,2,2,1,1,0,0
"R-HSA-8875555",13,8,8,5,3,3,1,5,5,5,5,5,5,2
"R-HSA-8875656",11,8,8,4,2,3,0,2,2,2,2,2,2,0
"R-HSA-8875791",5,1,1,0,0,0,0,4,2,2,0,0,0,0
"R-HSA-8875878",45,23,23,8,6,5,1,12,12,12,7,10,6,2
"R-HSA-8876198",94,75,76,32,41,44,23,21,21,21,19,19,20,19
"R-HSA-8876384",27,13,13,6,7,8,4,13,8,8,7,7,8,4
"R-HSA-8876493",14,5,5,4,2,4,1,5,5,5,4,4,5,1
"R-HSA-8876725",21,14,16,13,9,12,9,9,8,9,8,6,9,7
"R-HSA-8877330",17,8,7,1,2,2,0,20,20,20,1,20,20,0
"R-HSA-8877627",2,1,1,0,0,1,0,2,2,2,0,0,2,0
"R-HSA-8878159",118,73,75,53,41,49,30,47,41,41,29,39,39,8
"R-HSA-8878166",147,71,76,60,49,52,38,84,61,63,35,55,54,19
"R-HSA-8878171",259,163,166,79,81,97,48,132,124,124,50,123,124,32
"R-HSA-888568",6,2,2,1,1,1,0,2,2,2,2,1,1,0
"R-HSA-888590",37,17,17,10,12,11,5,10,9,9,8,7,7,5
"R-HSA-888593",11,4,4,2,1,1,0,2,2,2,2,1,1,0
"R-HSA-8931987",10,4,4,2,4,4,0,8,7,7,2,7,7,0
"R-HSA-8934593",32,12,12,2,6,5,0,19,14,14,2,14,14,0
"R-HSA-8934903",13,7,7,5,5,4,5,7,5,5,5,5,4,5
"R-HSA-8935690",64,16,17,4,4,8,1,24,21,23,7,8,12,1
"R-HSA-8935964",8,3,3,1,2,2,0,6,6,6,1,6,6,0
"R-HSA-8936459",76,39,40,9,16,18,7,33,33,33,22,33,33,20
"R-HSA-8937144",8,7,7,5,4,5,2,5,5,5,5,5,5,3
"R-HSA-8939211",256,128,134,77,62,72,40,114,92,92,77,71,79,48
"R-HSA-8939236",105,75,75,50,43,54,39,15,13,13,12,13,13,8
"R-HSA-8939242",11,6,6,4,2,3,0,8,8,8,3,7,8,0
"R-HSA-8939243",39,33,35,9,13,18,3,5,5,5,4,5,5,3
"R-HSA-8939245",7,4,4,0,4,4,0,4,4,4,0,4,4,0
"R-HSA-8939246",11,5,5,2,4,3,1,7,7,7,2,7,7,1
"R-HSA-8939247",7,4,4,0,2,2,0,5,5,5,0,5,5,0
"R-HSA-8939256",9,4,4,2,3,3,0,4,4,4,2,4,4,0
"R-HSA-8939902",83,55,57,45,41,45,35,32,26,26,16,21,21,13
"R-HSA-8940973",34,7,8,7,4,3,3,24,12,13,8,11,9,4
"R-HSA-8941237",5,4,4,0,0,1,0,1,1,1,0,0,1,0
"R-HSA-8941284",7,1,1,0,1,1,0,4,2,2,0,2,2,0
"R-HSA-8941326",43,9,11,9,7,6,3,32,17,19,10,17,15,4
"R-HSA-8941332",14,3,3,1,1,1,0,7,7,7,1,7,7,0
"R-HSA-8941333",6,2,2,1,2,1,0,2,2,2,1,2,2,0
"R-HSA-8941413",19,2,2,0,0,0,0,14,5,5,0,0,0,0
"R-HSA-8941855",8,4,4,2,2,2,0,6,5,5,2,5,5,0
"R-HSA-8941856",16,9,10,3,3,4,1,7,6,6,5,5,5,5
"R-HSA-8941858",57,46,47,39,32,38,29,9,5,5,4,4,4,3
"R-HSA-8942233",3,1,1,0,0,0,0,1,1,1,0,0,0,0
"R-HSA-8943723",29,7,7,0,4,3,0,24,24,24,0,24,24,0
"R-HSA-8943724",70,46,47,26,22,32,15,15,9,9,8,9,11,9
"R-HSA-8948216",44,35,38,6,6,4,0,28,22,23,6,4,3,0
"R-HSA-8948700",19,7,7,0,4,3,0,11,11,11,0,11,11,0
"R-HSA-8948747",10,5,5,4,2,4,2,4,2,2,2,2,2,2
"R-HSA-8948751",74,61,63,48,42,46,35,13,13,13,9,10,10,7
"R-HSA-8949215",27,23,23,7,13,14,5,10,10,10,6,9,9,6
"R-HSA-8949275",10,3,3,2,1,1,0,5,5,5,1,5,5,0
"R-HSA-8949613",31,22,22,18,18,19,13,2,2,2,2,2,2,2
"R-HSA-8949664",17,16,16,3,10,10,3,5,5,5,4,5,5,4
"R-HSA-8950505",73,26,27,21,15,13,7,36,26,36,21,36,13,7
"R-HSA-8951430",10,4,4,4,2,2,0,5,5,5,5,5,5,0
"R-HSA-8951664",254,212,217,141,102,124,58,44,43,43,43,43,43,43
"R-HSA-8951671",9,6,6,2,2,1,0,3,3,3,3,3,3,0
"R-HSA-8951911",4,1,1,0,1,1,0,2,2,2,0,2,2,0
"R-HSA-8951936",16,4,4,3,1,3,0,8,8,8,7,8,8,0
"R-HSA-8952158",6,3,3,1,1,1,0,2,2,2,2,2,2,0
"R-HSA-8953750",46,31,31,10,10,21,7,33,33,33,14,27,32,8
"R-HSA-8953854",841,566,581,263,393,423,270,199,129,130,103,114,117,100
"R-HSA-8953897",1056,582,596,328,322,366,257,531,379,388,310,303,313,207
"R-HSA-8955332",55,26,26,7,9,7,2,6,6,6,6,6,6,6
"R-HSA-8956319",144,31,31,19,13,12,6,63,49,49,30,23,18,10
"R-HSA-8956320",61,13,13,8,11,11,8,24,22,22,13,22,22,13
"R-HSA-8956321",69,22,23,17,14,12,8,22,20,22,19,16,13,8
"R-HSA-8957275",109,97,99,34,28,35,2,1,1,1,1,1,1,1
"R-HSA-8957322",336,130,132,73,50,54,38,251,208,207,137,90,95,70
"R-HSA-8963676",11,3,3,1,1,0,0,6,3,3,1,1,0,0
"R-HSA-8963678",3,0,0,0,0,0,0,3,0,0,0,0,0,0
"R-HSA-8963684",20,5,5,4,5,5,0,6,6,6,5,6,6,0
"R-HSA-8963691",43,11,11,9,9,10,2,12,12,12,10,10,11,2
"R-HSA-8963693",37,11,11,6,7,5,6,11,10,10,7,7,6,6
"R-HSA-8963743",71,19,20,5,5,8,1,30,24,26,8,9,12,1
"R-HSA-8963888",14,7,7,3,3,3,1,5,5,5,3,3,3,1
"R-HSA-8963889",30,15,16,6,3,3,1,12,12,12,11,4,6,1
"R-HSA-8963896",18,5,5,5,2,4,2,9,4,4,4,3,3,1
"R-HSA-8963898",30,14,14,8,5,7,3,19,14,14,8,7,7,2
"R-HSA-8963899",56,22,23,10,6,8,3,31,26,26,15,10,14,7
"R-HSA-8963901",17,6,6,1,0,0,0,3,3,3,1,0,0,0
"R-HSA-8964011",9,3,1,0,1,2,0,5,3,1,0,2,2,0
"R-HSA-8964026",9,4,4,2,0,1,0,4,4,4,4,0,1,0
"R-HSA-8964038",28,16,17,8,9,8,8,20,18,19,13,9,8,8
"R-HSA-8964041",10,3,3,2,2,2,0,3,3,3,1,1,1,0
"R-HSA-8964043",46,27,26,10,11,14,8,36,32,31,20,14,14,11
"R-HSA-8964046",10,4,4,0,0,0,0,3,3,3,0,0,0,0
"R-HSA-8964058",24,5,5,2,1,3,2,13,8,8,2,5,7,6
"R-HSA-8964208",27,6,6,5,4,5,2,6,6,6,5,4,5,2
"R-HSA-8964315",19,14,17,11,4,6,1,3,3,3,3,3,3,3
"R-HSA-8964539",42,12,12,8,7,8,5,14,12,12,9,9,10,6
"R-HSA-8964540",6,1,1,1,1,1,1,4,2,2,2,2,2,2
"R-HSA-8964572",9,5,6,2,1,4,2,4,3,4,1,1,3,1
"R-HSA-8964616",21,17,20,12,6,8,3,6,6,6,5,6,6,6
"R-HSA-8978868",431,145,148,83,66,63,23,220,169,170,115,97,94,30
"R-HSA-8978934",68,13,13,9,7,10,6,28,13,13,11,9,11,9
"R-HSA-8979227",66,30,29,15,16,12,6,24,20,19,10,11,11,6
"R-HSA-8980692",154,131,135,50,49,52,15,6,6,6,6,6,6,3
"R-HSA-8981373",8,3,3,1,1,0,0,3,3,3,1,1,0,0
"R-HSA-8981607",5,3,3,3,2,0,0,6,6,6,6,4,0,0
"R-HSA-8982491",41,19,19,9,12,12,11,37,23,23,17,28,28,27
"R-HSA-8983432",16,12,13,7,3,3,0,17,15,15,15,6,4,0
"R-HSA-8983711",16,5,5,0,2,2,0,15,6,6,0,2,2,0
"R-HSA-8984722",16,8,9,4,3,2,1,26,25,26,16,7,4,2
"R-HSA-8985586",8,2,3,1,3,2,0,2,2,2,1,2,2,0
"R-HSA-8985801",4,1,1,1,2,1,0,2,1,1,1,2,2,0
"R-HSA-8985947",11,6,7,3,1,0,0,13,9,9,8,2,0,0
"R-HSA-8986944",100,34,36,12,13,18,6,77,35,36,16,23,25,9
"R-HSA-9005891",16,7,8,3,1,5,3,5,3,3,1,1,2,2
"R-HSA-9005895",16,7,8,3,1,5,3,5,3,3,1,1,2,2
"R-HSA-9006115",33,12,12,6,4,5,0,38,37,37,12,10,12,0
"R-HSA-9006335",35,18,18,9,5,5,1,25,25,25,17,14,12,8
"R-HSA-9006821",2,1,2,0,0,2,0,2,2,2,0,0,2,0
"R-HSA-9006925",369,241,246,141,107,133,64,116,103,103,57,82,90,35
"R-HSA-9006927",71,38,39,23,11,16,4,53,44,44,31,13,21,8
"R-HSA-9006931",386,187,196,110,91,98,54,196,174,174,146,146,148,57
"R-HSA-9006934",631,389,404,214,153,156,73,749,672,673,570,443,367,127
"R-HSA-9006936",138,95,99,58,42,47,9,125,122,123,105,97,108,36
"R-HSA-9007101",131,104,105,42,55,58,26,35,35,35,26,30,31,22
"R-HSA-9007892",6,4,4,2,1,0,0,5,5,5,3,1,0,0
"R-HSA-9008059",36,9,9,3,1,2,2,14,9,9,1,1,1,1
"R-HSA-9009391",111,54,59,39,20,20,5,39,35,35,31,27,25,12
"R-HSA-901032",33,9,9,7,6,5,1,9,2,2,2,2,2,2
"R-HSA-901042",41,12,12,10,9,8,3,13,5,5,5,5,5,5
"R-HSA-9010553",183,147,149,124,126,129,116,20,10,10,7,9,10,6
"R-HSA-9010642",11,5,5,3,2,4,2,7,7,7,1,4,4,1
"R-HSA-9012546",11,6,6,0,0,0,0,4,4,4,0,0,0,0
"R-HSA-9012852",63,28,30,14,12,15,2,37,35,35,8,11,26,5
"R-HSA-9012999",460,391,404,165,150,157,55,91,87,89,81,73,67,61
"R-HSA-9013026",75,62,65,24,25,27,4,6,6,6,5,5,5,3
"R-HSA-9013106",79,62,66,26,29,31,7,6,5,6,5,4,4,6
"R-HSA-9013148",159,129,132,48,47,42,16,6,6,6,6,6,6,6
"R-HSA-9013149",191,155,160,59,53,53,16,6,5,5,5,4,4,4
"R-HSA-9013404",92,74,77,35,31,28,10,10,10,10,10,10,5,4
"R-HSA-9013405",57,43,44,16,22,17,7,9,9,9,5,5,5,5
"R-HSA-9013406",63,53,53,25,20,16,8,5,5,5,5,4,4,3
"R-HSA-9013407",38,34,34,17,18,14,5,3,3,3,2,3,3,2
"R-HSA-9013408",78,62,65,28,26,26,13,6,6,6,6,5,5,5
"R-HSA-9013409",59,45,45,20,19,16,6,3,3,3,3,3,3,2
"R-HSA-9013418",24,21,21,8,12,17,7,2,2,2,2,2,2,2
"R-HSA-9013419",11,5,5,1,1,1,2,3,3,3,3,1,1,1
"R-HSA-9013420",44,33,34,13,18,17,7,4,3,3,3,3,3,3
"R-HSA-9013422",24,22,22,7,12,17,5,2,2,2,1,1,2,1
"R-HSA-9013423",100,80,83,35,29,29,9,6,5,6,6,6,4,3
"R-HSA-9013424",39,30,31,15,14,15,5,2,2,2,2,1,1,1
"R-HSA-9013425",9,2,2,0,0,0,1,3,1,1,0,0,0,1
"R-HSA-9013507",28,17,18,9,9,9,1,15,15,15,5,8,6,2
"R-HSA-9013508",36,12,13,5,3,6,1,22,20,20,3,3,20,3
"R-HSA-9013694",92,65,68,49,43,49,32,20,17,17,7,6,13,3
"R-HSA-9013695",26,10,11,4,3,4,1,9,8,8,2,1,8,1
"R-HSA-9013700",12,9,10,6,5,5,0,5,5,5,2,2,2,0
"R-HSA-9013957",6,3,3,2,0,1,0,3,3,3,3,0,2,0
"R-HSA-9013973",14,7,7,6,1,3,1,9,9,9,7,2,5,2
"R-HSA-9014325",13,7,6,5,1,3,1,6,6,6,6,2,5,2
"R-HSA-9014826",7,6,6,0,0,0,0,3,3,3,0,0,0,0
"R-HSA-9014843",4,2,2,0,0,0,0,2,2,2,0,0,0,0
"R-HSA-9017802",8,7,8,6,5,5,0,2,2,2,2,2,2,0
"R-HSA-9018519",153,76,78,41,42,52,34,66,49,49,38,38,46,30
"R-HSA-9018676",27,2,2,2,1,2,1,11,3,3,3,2,3,2
"R-HSA-9018677",89,12,12,8,3,2,1,58,22,22,13,9,7,6
"R-HSA-9018678",159,14,14,9,3,2,1,124,40,40,27,11,11,8
"R-HSA-9018679",33,4,4,3,1,2,1,17,6,6,4,2,3,2
"R-HSA-9018681",18,4,4,2,1,1,1,6,5,5,3,2,2,2
"R-HSA-9018682",29,4,4,3,2,0,0,13,4,4,2,3,0,0
"R-HSA-9018683",35,2,2,1,0,0,0,21,5,5,3,0,0,0
"R-HSA-9018896",24,3,3,2,1,2,1,9,3,3,2,1,2,1
"R-HSA-9020265",22,1,1,1,1,1,1,10,2,2,2,2,2,2
"R-HSA-9020558",14,10,11,5,1,1,0,19,17,17,15,2,2,0
"R-HSA-9020591",84,34,34,26,16,15,8,56,44,56,38,42,16,8
"R-HSA-9020702",125,93,95,63,47,54,42,59,55,55,49,32,44,28
"R-HSA-9020933",11,6,7,3,2,1,0,12,10,12,10,5,1,0
"R-HSA-9020956",13,7,8,4,1,1,1,20,16,16,9,3,3,3
"R-HSA-9020958",12,6,8,5,2,0,0,5,5,5,5,2,0,0
"R-HSA-9022534",2,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9022535",7,2,2,0,0,2,1,1,1,1,0,0,1,1
"R-HSA-9022537",8,4,5,3,1,3,2,1,1,1,1,1,1,1
"R-HSA-9022538",5,1,1,0,0,0,0,2,1,1,0,0,0,0
"R-HSA-9022692",39,19,21,6,9,14,5,14,11,12,6,9,12,4
"R-HSA-9022699",32,10,10,2,4,4,1,26,11,11,3,7,6,4
"R-HSA-9022702",13,6,6,3,1,1,0,8,6,6,3,2,2,0
"R-HSA-9022707",10,0,0,0,0,0,0,8,0,0,0,0,0,0
"R-HSA-9022927",6,2,2,1,1,1,0,4,2,2,1,1,1,0
"R-HSA-9023661",18,2,2,1,1,1,1,7,2,2,1,1,1,1
"R-HSA-9024446",85,30,31,10,10,15,4,60,60,60,51,59,59,4
