"pathway","Human_entities","R. norvegicus_entities","M. musculus_entities","D. rerio_entities","C. elegans_entities","D. melanogaster_entities","S. cerevisiae_entities","Human_reactions","R. norvegicus_reactions","M. musculus_reactions","D. rerio_reactions","C. elegans_reactions","D. melanogaster_reactions","S. cerevisiae_reactions"
"R-HSA-72200",10,5,5,3,0,0,0,3,3,3,3,0,0,0
"R-HSA-72202",90,74,76,68,55,64,27,13,13,13,13,13,13,13
"R-HSA-72203",258,222,232,210,172,185,53,32,32,32,32,32,32,32
"R-HSA-72306",184,37,38,36,26,31,24,54,10,10,10,8,9,5
"R-HSA-72312",246,174,176,162,141,145,149,21,13,13,13,12,12,12
"R-HSA-72613",130,109,110,101,101,102,91,21,21,21,21,21,21,21
"R-HSA-72649",62,52,52,50,49,49,42,2,2,2,2,2,2,2
"R-HSA-72662",66,53,53,51,49,50,42,6,6,6,6,6,6,6
"R-HSA-72689",106,93,94,85,87,87,78,2,2,2,2,2,2,2
"R-HSA-72695",54,46,46,44,44,44,38,3,3,3,3,3,3,3
"R-HSA-72702",64,52,52,50,49,49,42,2,2,2,2,2,2,2
"R-HSA-72706",120,102,103,94,95,95,85,3,3,3,3,3,3,3
"R-HSA-72731",10,7,7,7,7,7,7,2,2,2,2,2,2,2
"R-HSA-72737",130,109,110,101,101,102,91,18,18,18,18,18,18,18
"R-HSA-72764",106,85,86,76,78,77,75,5,5,5,5,5,4,4
"R-HSA-72766",339,221,224,212,197,204,108,99,52,52,52,49,50,38
"R-HSA-727802",22,9,9,9,8,6,1,10,10,10,10,8,6,2
"R-HSA-73614",34,10,11,10,6,6,4,10,9,10,9,6,6,4
"R-HSA-73621",51,11,11,8,5,5,0,17,14,14,11,9,8,0
"R-HSA-73728",34,14,15,4,4,3,3,2,2,2,2,1,1,1
"R-HSA-73762",50,41,42,40,32,28,28,6,6,6,6,6,6,6
"R-HSA-73772",61,40,41,30,27,26,25,2,2,2,2,2,2,2
"R-HSA-73776",51,43,45,43,41,43,40,7,7,7,7,7,7,7
"R-HSA-73779",47,43,45,43,41,43,40,5,5,5,5,5,5,5
"R-HSA-73780",19,17,17,16,6,16,15,3,3,3,3,3,3,3
"R-HSA-73817",48,10,10,10,7,8,7,17,15,15,15,12,15,10
"R-HSA-73843",11,3,2,2,1,1,2,2,2,2,2,2,2,2
"R-HSA-73854",85,56,58,45,37,32,31,10,10,10,10,9,9,9
"R-HSA-73856",69,61,62,52,47,49,9,4,4,4,4,4,4,4
"R-HSA-73857",1697,855,920,758,374,470,219,891,714,726,703,556,583,216
"R-HSA-73863",33,29,29,28,22,22,22,4,4,4,4,3,3,3
"R-HSA-73864",87,57,59,46,37,32,31,14,14,14,14,12,12,12
"R-HSA-73884",100,50,52,38,21,25,18,107,92,92,86,43,59,35
"R-HSA-73886",136,93,98,81,41,40,36,38,38,38,38,34,35,33
"R-HSA-73887",159,115,115,101,26,35,6,93,90,90,87,20,49,5
"R-HSA-73893",57,42,41,37,28,32,24,34,34,34,34,34,34,33
"R-HSA-73894",381,264,267,234,121,150,99,339,299,300,293,237,258,221
"R-HSA-73927",46,20,21,11,3,3,3,19,16,16,16,4,6,6
"R-HSA-73928",51,24,25,13,4,5,4,41,31,31,25,10,14,12
"R-HSA-73929",63,25,26,14,4,5,4,64,49,49,43,14,20,18
"R-HSA-73930",3,2,2,2,1,1,0,2,2,2,2,2,2,0
"R-HSA-73933",48,32,33,29,18,23,16,43,43,43,43,29,39,17
"R-HSA-73942",19,2,2,2,0,0,0,16,1,1,1,0,0,0
"R-HSA-73943",16,2,2,2,0,0,0,13,1,1,1,0,0,0
"R-HSA-73980",23,17,17,16,6,16,15,2,2,2,2,2,2,2
"R-HSA-74158",43,34,34,33,10,27,24,25,25,25,25,22,24,25
"R-HSA-74160",1860,951,1017,846,407,538,265,1006,814,826,801,639,671,288
"R-HSA-74182",29,9,10,9,5,5,1,11,11,11,11,6,6,1
"R-HSA-74217",45,12,13,13,8,5,5,12,10,12,12,10,7,5
"R-HSA-74259",80,14,14,13,4,5,4,33,22,22,21,7,8,7
"R-HSA-74713",7,2,2,2,1,1,0,3,3,3,3,3,3,0
"R-HSA-74749",13,5,4,4,3,4,2,7,5,4,5,3,4,2
"R-HSA-74751",72,34,34,32,13,11,6,25,23,22,18,19,20,11
"R-HSA-74752",97,57,58,50,27,26,20,34,29,28,24,25,26,13
"R-HSA-749476",43,34,34,33,10,27,24,13,13,13,13,13,13,13
"R-HSA-75035",15,12,12,9,5,5,1,5,4,4,3,3,3,1
"R-HSA-75064",4,2,2,2,1,1,0,6,6,6,6,3,3,0
"R-HSA-75067",30,25,25,19,23,22,8,10,10,10,10,10,10,10
"R-HSA-75072",12,7,7,5,1,1,0,9,9,9,9,3,3,0
"R-HSA-75094",8,5,5,3,0,0,0,2,2,2,2,0,0,0
"R-HSA-75102",4,2,2,2,1,1,0,2,2,2,2,1,1,0
"R-HSA-75105",81,30,30,29,15,18,5,24,17,17,17,12,17,5
"R-HSA-75108",4,4,4,3,0,0,0,4,4,4,3,0,0,0
"R-HSA-75109",33,10,10,10,7,6,2,7,7,7,7,6,5,2
"R-HSA-75153",54,47,47,40,17,24,8,57,56,56,55,42,51,13
"R-HSA-75157",5,4,4,3,0,1,0,5,5,5,5,0,3,0
"R-HSA-75158",8,5,5,6,0,1,0,6,6,6,6,0,3,0
"R-HSA-75205",14,13,13,10,0,4,0,19,19,19,19,0,5,0
"R-HSA-75815",54,48,47,45,38,40,34,5,3,3,3,3,3,2
"R-HSA-75876",51,22,22,21,9,11,4,12,11,11,11,7,10,4
"R-HSA-75892",16,9,11,10,0,2,0,6,5,6,5,0,1,0
"R-HSA-75893",51,37,36,32,4,8,1,32,32,32,30,7,20,1
"R-HSA-75896",15,3,3,3,3,2,0,4,3,3,3,3,3,0
"R-HSA-75944",4,4,4,4,0,3,1,3,3,3,3,0,2,2
"R-HSA-75953",49,43,45,43,41,43,40,3,3,3,3,3,3,3
"R-HSA-75955",64,56,56,53,46,51,44,8,8,8,8,8,8,8
"R-HSA-76002",293,223,229,201,77,86,21,116,113,113,107,95,87,63
"R-HSA-76005",148,110,115,103,37,51,11,14,14,14,14,13,13,7
"R-HSA-76009",53,27,28,26,11,12,4,27,26,26,26,26,25,24
"R-HSA-76042",53,43,45,43,41,43,40,11,11,11,11,11,11,11
"R-HSA-76046",36,34,34,33,10,27,24,13,13,13,13,10,12,13
"R-HSA-76061",28,27,27,25,7,24,23,5,5,5,5,3,4,5
"R-HSA-76066",27,26,26,24,7,24,22,4,4,4,4,3,4,4
"R-HSA-76071",28,26,26,26,10,21,18,4,4,4,4,4,4,4
"R-HSA-77042",2,2,2,2,1,1,0,4,4,4,4,2,2,0
"R-HSA-77075",29,26,26,26,26,26,26,5,5,5,5,5,5,5
"R-HSA-77108",14,3,4,3,2,2,0,3,3,3,3,2,2,0
"R-HSA-77111",25,8,8,8,4,4,1,8,8,8,8,4,4,1
"R-HSA-77285",16,3,3,3,2,3,0,4,4,4,4,3,4,0
"R-HSA-77286",53,9,9,9,7,8,1,29,28,28,28,24,23,1
"R-HSA-77288",21,6,6,6,4,5,0,6,6,6,6,4,5,0
"R-HSA-77289",105,33,32,31,20,17,2,47,46,46,45,38,35,2
"R-HSA-77305",16,3,3,3,3,3,0,4,4,4,4,4,4,0
"R-HSA-77310",18,5,5,5,4,4,0,4,4,4,4,3,3,0
"R-HSA-77346",21,6,6,6,6,5,1,5,5,5,5,5,4,1
"R-HSA-77348",18,5,5,5,5,4,0,4,4,4,4,4,3,0
"R-HSA-77350",18,5,5,5,4,4,0,4,4,4,4,3,3,0
"R-HSA-77352",19,3,3,3,2,2,0,4,3,3,3,2,2,0
"R-HSA-77387",28,24,25,19,15,16,14,6,4,4,4,4,4,2
"R-HSA-774815",54,36,39,25,6,4,5,4,4,4,4,3,3,3
"R-HSA-77588",11,9,9,5,9,9,2,3,3,3,3,3,3,3
"R-HSA-77595",21,18,18,15,16,15,8,5,5,5,5,5,5,5
"R-HSA-804914",18,7,7,6,1,1,0,2,2,2,2,1,1,0
"R-HSA-83936",33,11,11,10,4,7,3,16,16,16,14,10,13,7
"R-HSA-844455",5,3,3,3,1,0,0,4,4,4,4,1,0,0
"R-HSA-844456",24,12,12,11,2,3,2,18,18,18,18,9,10,7
"R-HSA-844615",4,3,3,1,0,0,0,4,4,4,1,0,0,0
"R-HSA-844623",5,1,1,1,0,0,0,2,1,1,1,0,0,0
"R-HSA-877300",250,37,38,33,5,4,1,16,13,13,13,5,4,1
"R-HSA-877312",16,12,12,10,2,1,1,4,3,3,3,2,1,1
"R-HSA-879415",16,8,8,8,5,4,4,4,4,4,4,4,4,4
"R-HSA-879518",28,9,9,9,4,1,1,9,7,7,8,4,1,1
"R-HSA-880009",13,3,3,3,3,3,1,4,4,4,4,4,4,1
"R-HSA-881907",24,8,8,6,4,4,1,9,9,9,9,6,6,2
"R-HSA-8847453",10,4,4,3,2,2,1,3,3,3,3,3,3,1
"R-HSA-8847993",18,5,5,4,2,1,0,2,2,2,2,2,2,0
"R-HSA-8848021",71,36,35,33,8,12,3,53,44,44,42,8,17,7
"R-HSA-8848584",25,7,7,5,5,5,0,10,8,8,5,5,7,0
"R-HSA-8849175",19,3,3,2,1,0,1,4,2,2,2,1,0,1
"R-HSA-8849468",7,4,4,4,0,2,0,7,5,5,5,0,2,0
"R-HSA-8849469",11,6,5,4,2,2,0,8,8,8,6,2,2,0
"R-HSA-8849470",8,2,2,2,0,0,1,2,2,2,2,0,0,2
"R-HSA-8849471",20,9,9,9,3,5,1,13,11,11,11,3,8,3
"R-HSA-8849472",7,2,2,2,0,0,0,3,3,3,3,0,0,0
"R-HSA-8849473",10,2,2,2,0,1,1,3,2,2,2,0,2,2
"R-HSA-8849474",7,2,2,2,0,0,0,9,5,5,5,0,0,0
"R-HSA-8849932",23,18,18,18,6,8,0,8,8,8,8,5,6,0
"R-HSA-8850843",34,7,8,7,2,1,1,12,11,12,11,3,1,2
"R-HSA-8851680",12,7,7,2,1,1,0,8,6,6,2,1,1,0
"R-HSA-8851708",24,17,17,16,15,15,15,2,2,2,2,1,1,1
"R-HSA-8851805",16,5,5,3,2,1,1,10,10,10,10,6,6,6
"R-HSA-8851907",10,4,4,4,0,0,0,5,5,5,5,0,0,0
"R-HSA-8852135",84,57,60,50,31,37,24,32,32,32,32,30,32,24
"R-HSA-8852276",83,64,64,58,43,46,37,10,7,7,7,5,5,5
"R-HSA-8852405",8,5,5,4,0,0,0,4,4,4,4,0,0,0
"R-HSA-8853333",3,1,1,1,0,0,0,2,1,1,1,0,0,0
"R-HSA-8853334",3,1,1,1,0,0,0,2,2,2,2,0,0,0
"R-HSA-8853336",5,2,2,2,1,1,0,2,2,2,2,2,1,0
"R-HSA-8853383",12,4,4,4,2,3,1,5,4,4,4,2,3,1
"R-HSA-8853659",43,34,33,29,5,8,3,24,24,24,24,5,8,3
"R-HSA-8853884",48,28,29,28,17,18,11,13,6,12,12,12,12,1
"R-HSA-8854050",55,52,51,48,42,44,36,6,6,6,6,6,6,6
"R-HSA-8854214",51,30,30,28,13,18,4,14,14,14,13,10,12,4
"R-HSA-8854518",74,59,63,52,11,17,8,2,2,2,2,2,2,2
"R-HSA-8854521",4,2,2,1,1,1,1,2,2,2,2,2,2,2
"R-HSA-8854691",29,16,15,12,1,1,0,56,51,51,52,13,13,0
"R-HSA-8856688",148,124,124,105,66,76,38,18,18,18,18,17,18,15
"R-HSA-8856825",115,91,90,76,42,46,21,15,15,15,15,12,13,10
"R-HSA-8856828",161,130,129,111,64,67,36,35,35,35,35,32,33,29
"R-HSA-8857538",9,5,5,5,1,1,0,6,6,6,6,1,1,0
"R-HSA-8862803",30,18,19,14,7,11,4,22,21,21,21,17,17,4
"R-HSA-8863678",30,18,19,14,7,11,4,22,21,21,21,17,17,4
"R-HSA-8863795",36,17,17,15,7,7,3,14,14,14,14,12,12,3
"R-HSA-8864260",52,18,22,21,8,9,4,44,44,44,32,42,28,7
"R-HSA-8865999",5,3,3,2,0,0,0,1,1,1,1,0,0,0
"R-HSA-8866376",7,3,3,2,1,1,0,4,4,4,1,1,1,0
"R-HSA-8866423",9,5,5,3,2,2,0,5,5,5,5,1,1,0
"R-HSA-8866427",16,11,11,9,6,6,6,4,4,4,4,3,3,4
"R-HSA-8866652",33,27,27,25,17,21,11,16,16,16,16,14,16,13
"R-HSA-8866654",61,37,40,31,19,21,15,16,16,16,16,16,16,11
"R-HSA-8866904",11,6,8,7,5,4,1,6,6,6,6,6,6,3
"R-HSA-8866906",5,2,3,2,2,1,0,2,2,2,2,2,2,0
"R-HSA-8866907",12,6,10,9,6,4,1,4,4,4,4,4,4,1
"R-HSA-8866910",21,7,7,6,3,2,1,18,18,18,13,16,10,2
"R-HSA-8866911",6,4,4,3,2,2,0,4,4,4,3,4,3,0
"R-HSA-8868766",40,1,1,1,1,1,0,6,1,1,1,1,1,0
"R-HSA-8868773",208,173,175,161,140,144,149,15,12,12,12,11,11,12
"R-HSA-8869496",9,2,2,1,1,0,1,7,7,7,1,7,0,1
"R-HSA-8873719",68,59,62,53,26,29,12,5,5,5,5,5,5,5
"R-HSA-8874081",32,23,24,18,3,6,0,5,5,5,5,4,1,0
"R-HSA-8874211",9,4,4,4,2,1,0,21,12,12,12,8,5,0
"R-HSA-8875360",19,10,9,9,6,5,3,8,3,3,3,3,3,1
"R-HSA-8875513",5,4,4,3,0,1,0,2,2,2,2,0,1,0
"R-HSA-8875555",13,8,8,8,3,3,1,5,5,5,5,5,5,1
"R-HSA-8875656",11,8,8,8,2,3,0,2,2,2,2,2,2,0
"R-HSA-8875791",5,1,1,1,0,0,0,4,2,2,2,0,0,0
"R-HSA-8875878",45,32,33,26,6,9,1,12,12,12,12,9,7,1
"R-HSA-8876198",94,74,76,62,38,41,18,21,21,21,21,19,20,18
"R-HSA-8876384",27,13,12,12,7,7,3,13,8,8,8,7,8,1
"R-HSA-8876493",14,5,4,4,2,3,0,5,5,5,5,4,5,0
"R-HSA-8876725",21,14,16,15,9,11,9,9,8,9,9,6,8,6
"R-HSA-8877330",17,6,6,5,2,1,0,20,20,20,20,20,20,0
"R-HSA-8877627",2,1,1,1,0,1,0,2,2,2,2,0,2,0
"R-HSA-8878159",118,71,75,68,45,53,31,47,41,41,41,39,40,6
"R-HSA-8878166",147,74,76,73,52,55,38,84,63,65,65,53,58,15
"R-HSA-8878171",261,163,168,147,89,98,59,132,126,126,124,121,123,37
"R-HSA-888568",6,2,2,2,1,1,0,2,2,2,2,1,1,0
"R-HSA-888590",37,17,17,17,15,13,5,10,9,9,9,8,8,5
"R-HSA-888593",11,4,4,4,4,3,0,2,2,2,2,2,2,0
"R-HSA-8931987",10,4,4,4,4,4,0,8,7,7,7,7,7,0
"R-HSA-8934593",32,13,13,12,5,5,1,19,16,16,14,13,14,2
"R-HSA-8934903",13,7,7,7,5,4,5,7,5,5,5,5,4,5
"R-HSA-8935690",65,18,18,8,5,9,1,24,23,23,10,13,12,1
"R-HSA-8935964",8,3,3,3,2,1,0,6,6,6,6,6,6,0
"R-HSA-8936459",78,38,43,30,18,18,9,33,33,33,33,33,33,23
"R-HSA-8937144",8,7,7,7,4,4,2,5,5,5,5,5,5,3
"R-HSA-8939211",257,129,135,119,69,68,37,112,90,90,90,79,79,46
"R-HSA-8939236",106,76,76,64,48,55,40,15,13,13,13,13,13,7
"R-HSA-8939242",11,6,6,5,1,2,0,8,8,8,8,6,7,0
"R-HSA-8939243",39,34,35,34,16,20,10,5,5,5,5,5,5,4
"R-HSA-8939245",7,4,4,4,4,3,0,4,4,4,4,4,4,0
"R-HSA-8939246",11,5,5,4,4,3,1,7,7,7,7,7,7,1
"R-HSA-8939247",7,3,3,2,2,2,0,5,5,5,5,5,5,0
"R-HSA-8939256",9,4,4,4,3,2,0,4,4,4,4,4,4,0
"R-HSA-8939902",83,58,57,55,44,47,36,32,28,28,28,21,23,10
"R-HSA-8940973",34,7,8,8,4,4,2,24,12,13,13,10,11,3
"R-HSA-8941237",5,4,4,4,0,1,0,1,1,1,1,0,1,0
"R-HSA-8941284",7,1,1,1,1,1,0,4,2,2,2,2,2,0
"R-HSA-8941326",43,9,11,11,6,6,2,32,17,19,19,15,17,3
"R-HSA-8941332",14,3,3,2,1,2,0,7,7,7,7,7,7,0
"R-HSA-8941333",6,2,2,2,2,1,0,2,2,2,2,2,2,0
"R-HSA-8941413",19,2,2,0,1,0,0,14,5,5,0,1,0,0
"R-HSA-8941855",8,4,4,4,2,3,0,6,5,5,5,5,5,0
"R-HSA-8941856",16,5,10,8,3,4,1,7,6,6,6,5,5,5
"R-HSA-8941858",57,47,46,44,35,40,30,9,5,5,5,4,5,1
"R-HSA-8942233",3,1,1,0,0,0,0,1,1,1,0,0,0,0
"R-HSA-8943723",29,7,7,7,4,3,0,24,24,24,24,24,24,0
"R-HSA-8943724",70,45,47,42,26,28,12,15,10,10,10,10,10,8
"R-HSA-8948216",44,35,39,31,2,2,0,28,23,24,19,2,1,0
"R-HSA-8948700",19,7,7,7,4,3,0,11,11,11,11,11,11,0
"R-HSA-8948747",10,5,4,4,2,3,1,4,2,2,2,2,2,1
"R-HSA-8948751",74,63,62,58,45,48,37,13,13,13,12,10,11,4
"R-HSA-8949215",27,23,23,20,15,14,2,10,10,10,9,9,9,2
"R-HSA-8949275",10,3,3,3,1,2,0,5,5,5,5,5,5,0
"R-HSA-8949613",31,22,22,21,16,17,12,2,2,2,2,2,2,1
"R-HSA-8949664",17,16,16,15,11,9,0,5,5,5,5,5,5,0
"R-HSA-8950505",73,25,26,22,15,12,8,36,25,36,36,36,12,8
"R-HSA-8951430",10,4,4,4,2,2,0,5,5,5,5,5,5,0
"R-HSA-8951664",249,211,216,195,110,127,57,44,43,43,43,43,43,43
"R-HSA-8951671",9,6,6,4,2,2,0,3,3,3,3,3,3,0
"R-HSA-8951911",4,1,1,1,1,1,0,2,2,2,2,2,2,0
"R-HSA-8951936",16,5,5,5,2,4,0,8,8,8,8,8,8,0
"R-HSA-8952158",6,3,3,2,1,1,0,2,2,2,2,2,2,0
"R-HSA-8953750",46,32,32,29,11,20,6,33,33,33,33,31,31,7
"R-HSA-8953854",788,539,552,503,407,427,274,187,125,125,123,109,112,100
"R-HSA-8953897",1019,562,575,518,319,371,241,475,336,334,320,255,268,171
"R-HSA-8955332",55,26,26,10,9,5,3,6,6,6,6,6,6,6
"R-HSA-8956319",144,30,31,27,12,11,5,63,48,49,44,20,18,9
"R-HSA-8956320",61,13,13,13,9,11,8,23,21,21,21,15,21,13
"R-HSA-8956321",69,21,23,22,14,11,9,22,19,22,21,16,13,9
"R-HSA-8957275",109,98,101,83,32,37,3,1,1,1,1,1,1,1
"R-HSA-8957322",331,129,129,114,52,48,32,245,204,203,178,94,87,53
"R-HSA-8963676",11,3,4,2,1,0,0,6,3,3,2,1,0,0
"R-HSA-8963678",3,0,0,0,0,0,0,3,0,0,0,0,0,0
"R-HSA-8963684",20,5,5,5,5,5,0,6,6,6,6,6,6,0
"R-HSA-8963691",43,11,11,11,9,10,2,12,12,12,12,10,11,2
"R-HSA-8963693",37,9,11,9,7,5,6,11,9,10,9,7,6,6
"R-HSA-8963743",72,21,22,10,6,9,1,30,26,26,12,14,12,1
"R-HSA-8963888",14,7,7,6,3,3,1,5,5,5,5,3,3,1
"R-HSA-8963889",30,16,16,13,3,4,0,12,12,12,12,4,9,0
"R-HSA-8963896",18,5,5,6,1,2,2,9,4,4,4,1,1,1
"R-HSA-8963898",30,14,14,12,4,5,3,19,14,14,14,5,5,2
"R-HSA-8963899",56,23,23,21,6,9,1,31,26,26,28,10,18,5
"R-HSA-8963901",17,6,6,5,0,1,0,3,3,3,3,0,1,0
"R-HSA-8964011",9,3,1,1,1,2,0,5,3,1,1,2,2,0
"R-HSA-8964026",9,4,4,4,0,1,0,4,4,4,4,0,1,0
"R-HSA-8964038",28,16,17,15,9,7,6,19,17,18,17,9,7,6
"R-HSA-8964041",10,3,3,5,2,2,0,3,3,3,3,1,1,0
"R-HSA-8964043",46,27,26,20,12,12,7,35,31,30,29,14,13,10
"R-HSA-8964046",10,4,4,1,0,0,0,3,3,3,3,0,0,0
"R-HSA-8964058",24,5,5,5,1,3,1,13,8,8,10,5,7,5
"R-HSA-8964208",27,6,6,6,4,5,2,6,6,6,6,4,5,2
"R-HSA-8964315",19,15,16,15,4,5,1,3,3,3,3,3,3,3
"R-HSA-8964539",42,12,12,10,8,8,5,14,12,12,11,9,9,6
"R-HSA-8964540",6,1,1,1,1,1,1,4,2,2,2,2,2,2
"R-HSA-8964572",9,6,6,4,1,2,2,4,4,4,2,1,2,1
"R-HSA-8964616",21,18,19,18,6,7,3,6,6,6,6,6,6,6
"R-HSA-8978868",431,148,148,131,75,64,20,217,167,167,158,102,94,30
"R-HSA-8978934",68,13,13,12,8,10,5,28,13,13,13,11,13,8
"R-HSA-8979227",66,30,29,28,15,12,6,24,20,19,15,13,11,6
"R-HSA-8980692",154,132,136,121,51,47,15,6,6,6,6,4,4,3
"R-HSA-8981373",8,3,4,2,1,0,0,3,3,3,2,1,0,0
"R-HSA-8981607",5,3,3,3,2,1,0,6,6,6,6,4,2,0
"R-HSA-8982491",43,20,20,20,14,10,10,39,25,25,33,28,16,28
"R-HSA-8983432",16,13,11,11,3,3,1,17,15,15,15,4,4,1
"R-HSA-8983711",15,4,5,2,2,2,0,15,5,6,2,2,2,0
"R-HSA-8984722",16,7,8,7,3,2,1,26,22,25,22,7,4,2
"R-HSA-8985586",8,2,3,3,1,1,0,2,2,2,2,2,2,0
"R-HSA-8985801",4,1,1,1,0,1,0,2,1,1,1,0,2,0
"R-HSA-8985947",11,8,8,5,0,0,0,13,9,9,9,0,0,0
"R-HSA-8986944",100,34,35,34,13,19,6,77,35,35,34,24,25,9
"R-HSA-9005891",16,7,8,8,1,6,3,5,3,3,3,1,2,2
"R-HSA-9005895",16,7,8,8,1,6,3,5,3,3,3,1,2,2
"R-HSA-9006115",33,12,12,9,4,4,1,38,37,37,34,10,10,4
"R-HSA-9006335",35,18,17,13,4,5,1,24,24,24,24,12,12,2
"R-HSA-9006821",2,1,2,2,0,2,0,2,2,2,2,0,2,0
"R-HSA-9006925",368,240,242,217,114,129,62,114,103,103,95,89,94,32
"R-HSA-9006927",71,36,35,33,8,12,3,53,44,44,42,8,17,7
"R-HSA-9006931",387,190,197,171,93,92,51,193,171,171,166,151,147,56
"R-HSA-9006934",620,393,405,363,144,151,68,746,665,667,650,448,353,134
"R-HSA-9006936",130,92,97,87,37,43,5,118,117,117,114,93,107,13
"R-HSA-9007101",131,103,105,89,50,58,22,35,35,35,34,29,32,22
"R-HSA-9007892",6,4,4,2,0,0,0,5,5,5,3,0,0,0
"R-HSA-9008059",36,8,8,8,1,2,1,14,4,4,8,1,1,1
"R-HSA-9009391",111,57,58,53,21,17,5,39,35,35,35,29,27,12
"R-HSA-901032",33,9,7,7,6,4,4,9,2,2,2,2,2,1
"R-HSA-901042",41,12,10,10,9,7,6,13,5,5,5,5,5,4
"R-HSA-9010553",183,147,150,134,128,132,115,20,10,10,10,8,11,5
"R-HSA-9010642",11,4,4,4,1,3,3,7,2,2,1,1,4,2
"R-HSA-9012546",11,1,1,1,0,0,0,4,1,1,2,0,0,0
"R-HSA-9012852",63,25,29,21,12,13,1,37,35,35,30,11,26,3
"R-HSA-9012999",460,399,413,371,135,142,53,91,89,89,84,65,65,62
"R-HSA-9013026",75,62,65,60,26,23,5,6,6,6,5,5,5,3
"R-HSA-9013106",79,66,68,61,33,29,9,6,6,6,6,6,6,6
"R-HSA-9013148",159,135,140,128,48,41,15,6,6,6,6,6,6,6
"R-HSA-9013149",191,158,164,149,52,52,18,6,5,5,5,4,4,4
"R-HSA-9013404",92,73,78,72,26,26,12,10,10,10,10,4,4,4
"R-HSA-9013405",57,45,46,39,20,16,7,9,9,9,5,5,5,4
"R-HSA-9013406",63,52,53,51,24,13,10,5,5,5,5,4,4,4
"R-HSA-9013407",38,34,35,32,17,12,6,3,3,3,3,3,2,2
"R-HSA-9013408",78,62,66,58,25,26,15,6,6,6,6,5,5,5
"R-HSA-9013409",59,47,47,45,24,14,9,3,3,3,3,3,3,2
"R-HSA-9013418",24,23,23,19,11,15,7,2,2,2,2,2,2,2
"R-HSA-9013419",11,5,5,5,1,1,2,3,3,3,3,1,1,1
"R-HSA-9013420",44,34,34,33,15,15,7,4,3,3,3,3,3,1
"R-HSA-9013422",24,23,23,20,11,16,5,2,2,2,2,1,2,1
"R-HSA-9013423",100,80,84,78,27,28,14,6,6,6,6,4,4,6
"R-HSA-9013424",39,32,32,30,11,14,6,2,2,2,2,1,1,1
"R-HSA-9013425",9,2,2,2,0,0,1,3,1,1,1,0,0,1
"R-HSA-9013507",28,18,17,12,9,8,0,15,15,15,10,8,6,0
"R-HSA-9013508",36,8,13,9,3,5,1,22,20,20,20,3,20,3
"R-HSA-9013694",92,63,67,58,48,49,33,20,17,17,13,8,12,3
"R-HSA-9013695",26,6,11,8,3,4,1,9,8,8,8,1,8,1
"R-HSA-9013700",12,10,10,7,7,5,0,5,5,5,3,3,2,0
"R-HSA-9013957",6,2,3,2,0,1,0,3,2,3,3,0,2,0
"R-HSA-9013973",14,5,6,5,1,2,0,9,8,9,9,2,5,0
"R-HSA-9014325",13,6,5,5,1,2,0,6,5,6,6,2,5,0
"R-HSA-9014826",7,6,6,0,0,0,0,3,3,3,0,0,0,0
"R-HSA-9014843",4,2,2,0,0,0,0,2,2,2,0,0,0,0
"R-HSA-9017802",8,8,8,6,6,5,0,2,2,2,2,2,2,0
"R-HSA-9018519",154,74,79,68,47,51,32,66,49,49,49,46,46,30
"R-HSA-9018676",27,2,2,2,1,2,1,11,3,3,3,2,3,2
"R-HSA-9018677",89,13,12,10,2,2,1,58,22,22,16,9,7,6
"R-HSA-9018678",159,15,14,12,2,2,1,124,40,40,30,11,11,8
"R-HSA-9018679",33,4,4,3,1,2,1,17,6,6,4,2,3,2
"R-HSA-9018681",18,4,4,2,1,1,1,6,5,5,3,2,2,2
"R-HSA-9018682",29,5,4,3,1,0,0,13,4,4,2,3,0,0
"R-HSA-9018683",35,2,2,1,0,0,0,21,5,5,3,0,0,0
"R-HSA-9018896",24,3,3,2,1,2,1,9,3,3,2,1,2,1
"R-HSA-9020265",22,1,1,1,1,1,1,10,2,2,2,2,2,2
"R-HSA-9020558",14,10,9,8,0,1,0,19,17,17,16,0,2,0
"R-HSA-9020591",84,32,32,28,16,14,9,56,43,56,56,42,15,9
"R-HSA-9020702",110,86,85,76,46,51,41,47,45,45,43,27,33,24
"R-HSA-9020933",11,6,7,5,2,1,0,12,10,12,12,5,1,0
"R-HSA-9020956",13,8,8,7,1,1,1,20,16,16,14,3,3,3
"R-HSA-9020958",12,8,9,8,1,0,0,5,5,5,5,1,0,0
"R-HSA-9022534",2,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9022535",7,2,2,2,1,3,1,1,1,1,1,1,1,1
"R-HSA-9022537",8,4,5,5,0,3,2,1,1,1,1,0,1,1
"R-HSA-9022538",5,1,1,1,0,0,0,2,1,1,1,0,0,0
"R-HSA-9022692",39,20,21,20,9,15,5,14,12,12,12,10,12,4
"R-HSA-9022699",32,9,9,9,4,4,1,26,10,10,10,7,6,4
"R-HSA-9022702",13,6,6,5,1,1,0,8,6,6,5,2,2,0
"R-HSA-9022707",10,0,0,0,0,0,0,8,0,0,0,0,0,0
"R-HSA-9022927",6,2,2,2,1,1,0,4,2,2,2,1,1,0
"R-HSA-9023661",18,2,2,1,1,1,1,7,2,2,1,1,1,1
"R-HSA-9024446",85,30,31,28,10,14,4,60,60,60,59,59,59,5
"R-HSA-9024909",4,1,1,1,0,0,0,3,3,3,3,0,0,0
